0.489746,0.789551,8.08388e-05
0.599609,0.708984,-0.16922
0.615234,0.578125,-0.292816
0.494629,0.478516,-0.374451
0.355469,0.429932,-0.435181
0.555664,0.428955,-0.248718
0.577637,0.268066,-0.39032
0.585449,0.140747,-0.481262
0.597656,0.0320129,-0.528564
0.42749,0.436523,-0.237885
0.367432,0.271729,-0.34729
0.329834,0.131836,-0.438538
0.288818,0.0200958,-0.513611
0.326904,0.48584,-0.232239
0.264893,0.377441,-0.361023
0.245239,0.341309,-0.426025
0.210327,0.322754,-0.465698
0.245605,0.556152,-0.240784
0.243042,0.481934,-0.322266
0.307861,0.536621,-0.332642
0.357178,0.604492,-0.330811
