0.494873,0.82959,3.85195e-05
0.402344,0.715332,-0.061264
0.387451,0.588867,-0.114594
0.414307,0.49585,-0.13916
0.462158,0.434326,-0.162659
0.500977,0.521484,-0.291748
0.530273,0.336182,-0.378113
0.541992,0.237427,-0.399475
0.542969,0.169312,-0.396118
0.569824,0.54248,-0.251312
0.608398,0.371338,-0.298309
0.626953,0.303467,-0.26947
0.635742,0.257812,-0.253601
0.618652,0.581055,-0.195312
0.631836,0.432861,-0.202179
0.615234,0.406494,-0.137558
0.601562,0.4104,-0.106049
0.645508,0.62207,-0.14328
0.655762,0.489258,-0.120316
0.629883,0.465576,-0.0787354
0.611328,0.4729,-0.0586319
