0.489014,0.813477,7.80076e-05
0.594238,0.734863,-0.083847
0.642578,0.592285,-0.156708
0.544922,0.485107,-0.235291
0.441162,0.475342,-0.315247
0.618164,0.479004,-0.0569153
0.661133,0.311279,-0.143127
0.676758,0.192749,-0.189667
0.683105,0.0969238,-0.205688
0.513672,0.482666,-0.0880432
0.49585,0.300781,-0.137711
0.481689,0.1698,-0.173492
0.464844,0.0645752,-0.189972
0.422852,0.533203,-0.136642
0.39502,0.448486,-0.236969
0.441406,0.549805,-0.229797
0.466064,0.622559,-0.202942
0.339111,0.602539,-0.197754
0.329346,0.53125,-0.267029
0.37207,0.615234,-0.271301
0.393799,0.679199,-0.262756
