0.474854,0.775391,7.14138e-05
0.604004,0.687988,-0.087738
0.638184,0.510742,-0.155487
0.553711,0.362793,-0.237274
0.482666,0.262939,-0.317078
0.650391,0.416992,0.0297546
0.687012,0.265381,-0.0662994
0.708984,0.154419,-0.126724
0.716309,0.0572815,-0.156555
0.53418,0.418457,0.0101185
0.533691,0.252441,-0.0790405
0.525879,0.145264,-0.131683
0.509766,0.0405884,-0.152664
0.429688,0.453369,-0.032692
0.430664,0.327148,-0.163422
0.475098,0.459229,-0.170746
0.48999,0.550293,-0.144958
0.331299,0.504883,-0.0843048
0.352295,0.425049,-0.200043
0.400635,0.535156,-0.210419
0.421875,0.61084,-0.195465
