0.53418,0.720703,6.16536e-05
0.552734,0.584961,0.0989532
0.53125,0.515625,0.197601
0.507812,0.518555,0.280609
0.486084,0.506836,0.362549
0.558594,0.445312,0.299072
0.509277,0.358887,0.431824
0.48877,0.333252,0.54657
0.474121,0.326416,0.637207
0.519531,0.510742,0.295105
0.477295,0.414551,0.402527
0.46167,0.406738,0.465698
0.457764,0.402832,0.526123
0.481689,0.575195,0.289001
0.436279,0.519531,0.362549
0.422363,0.524414,0.33783
0.429443,0.526367,0.327148
0.449951,0.636719,0.290985
0.418457,0.603516,0.343018
0.406982,0.606445,0.325012
0.408447,0.606934,0.317688
