0.469727,0.807129,5.69224e-05
0.441895,0.682617,0.213623
0.464355,0.580566,0.334778
0.500977,0.518555,0.409546
0.538086,0.477539,0.450745
0.519531,0.461426,0.290985
0.526367,0.392822,0.400085
0.52832,0.413818,0.462646
0.522949,0.439209,0.506592
0.550781,0.462402,0.229187
0.561035,0.403076,0.349426
0.557129,0.450195,0.407104
0.549316,0.477051,0.429077
0.570312,0.483398,0.178375
0.576172,0.437256,0.301819
0.560059,0.493164,0.332642
0.547363,0.527344,0.327148
0.579102,0.504883,0.138168
0.567871,0.505859,0.259705
0.554688,0.547363,0.278931
0.552734,0.575684,0.267029
