0.471191,0.722168,9.5889e-05
0.606445,0.523438,-0.0488663
0.666992,0.37207,-0.0839996
0.663574,0.232056,-0.117111
0.632324,0.130249,-0.127716
0.583496,0.318848,-0.028038
0.587891,0.261475,-0.0579071
0.582031,0.310059,-0.112305
0.564941,0.349365,-0.173798
0.494385,0.364746,-0.0273132
0.475098,0.27832,-0.0806427
0.479492,0.361328,-0.112076
0.474121,0.419434,-0.118256
0.406982,0.410156,-0.0423431
0.38623,0.31665,-0.104065
0.408936,0.399414,-0.132675
0.42627,0.461914,-0.12085
0.319824,0.463623,-0.0593948
0.318115,0.38623,-0.142136
0.350586,0.446289,-0.179138
0.373779,0.494141,-0.174255
