0.54834,0.757324,6.02007e-05
0.563477,0.681641,-0.192108
0.539551,0.604492,-0.303955
0.492188,0.547852,-0.380249
0.415527,0.501465,-0.472717
0.526367,0.428711,-0.245667
0.401123,0.351074,-0.351868
0.273682,0.314941,-0.437317
0.169678,0.285889,-0.496216
0.498779,0.426758,-0.166168
0.355469,0.342041,-0.272064
0.210693,0.314209,-0.355835
0.0953369,0.300049,-0.41626
0.471191,0.44873,-0.0982666
0.33252,0.376709,-0.18692
0.202637,0.358887,-0.274658
0.104736,0.357178,-0.335693
0.450928,0.481201,-0.0403976
0.342529,0.43042,-0.113373
0.253174,0.415283,-0.186157
0.175781,0.416504,-0.243225
