0.468018,0.744629,8.79169e-05
0.631836,0.663086,0.159607
0.713379,0.569336,0.231018
0.775391,0.472656,0.253448
0.832031,0.377686,0.263367
0.493652,0.459961,0.377502
0.549316,0.345703,0.42572
0.633789,0.27002,0.411072
0.699707,0.234985,0.39032
0.461426,0.432129,0.278015
0.548828,0.302002,0.319519
0.663086,0.234253,0.263977
0.744629,0.213989,0.221405
0.455322,0.412109,0.174713
0.542969,0.282227,0.203857
0.660645,0.231689,0.176849
0.740723,0.218872,0.159607
0.457764,0.389648,0.0783539
0.522949,0.272217,0.0830078
0.60791,0.228149,0.0680542
0.675781,0.211426,0.0554276
