0.547852,0.802246,6.35907e-05
0.435547,0.679688,0.00769615
0.393555,0.564941,0.0521851
0.358887,0.475586,0.100021
0.339355,0.395508,0.158234
0.442383,0.493408,0.03479
0.416748,0.375244,0.066185
0.392822,0.310059,0.108414
0.382568,0.269043,0.139999
0.480957,0.506348,0.0414658
0.437988,0.380859,0.0793457
0.407471,0.314697,0.143204
0.392334,0.258545,0.187683
0.527344,0.535645,0.0474548
0.488281,0.412598,0.0714111
0.445801,0.354492,0.111542
0.427246,0.30127,0.146713
0.570312,0.572266,0.0505447
0.544434,0.477051,0.0794983
0.499512,0.42749,0.0917053
0.469727,0.379639,0.100403
