0.566406,0.825684,6.38515e-05
0.660156,0.756836,-0.0955963
0.682129,0.632324,-0.168915
0.562012,0.57666,-0.245056
0.44165,0.569824,-0.323181
0.599121,0.477051,-0.0596237
0.613281,0.327393,-0.12291
0.616211,0.229248,-0.159302
0.616211,0.134888,-0.17746
0.499512,0.478516,-0.0904846
0.475098,0.303711,-0.147018
0.443604,0.190308,-0.185699
0.417969,0.090332,-0.193176
0.420654,0.527344,-0.134277
0.371826,0.376709,-0.230255
0.341797,0.268311,-0.281982
0.320312,0.168701,-0.300751
0.357422,0.61084,-0.18631
0.372314,0.542969,-0.305023
0.429688,0.600586,-0.335083
0.474121,0.663574,-0.32074
