0.509766,0.841309,9.49204e-05
0.625488,0.735352,-0.118637
0.707031,0.578613,-0.18219
0.715332,0.450928,-0.246887
0.666016,0.371826,-0.301361
0.536621,0.492432,-0.060463
0.487549,0.366943,-0.195465
0.483154,0.378418,-0.295715
0.488525,0.424561,-0.343018
0.442871,0.532715,-0.0498581
0.392578,0.466064,-0.234222
0.448242,0.561523,-0.290222
0.504395,0.652832,-0.271606
0.36084,0.586914,-0.063324
0.319824,0.526367,-0.242004
0.379883,0.614746,-0.292358
0.437744,0.700195,-0.266724
0.29126,0.646973,-0.0831604
0.250977,0.579102,-0.21759
0.305664,0.628906,-0.259094
0.365234,0.689453,-0.243225
