0.44043,0.848633,8.9407e-05
0.56543,0.803223,-0.0566864
0.657227,0.697754,-0.0778961
0.628906,0.599609,-0.127411
0.53418,0.558594,-0.167847
0.64502,0.537109,0.0621033
0.672363,0.415771,-0.0808716
0.640625,0.495117,-0.144043
0.616699,0.569336,-0.106888
0.554688,0.514648,0.0468826
0.571777,0.391602,-0.119095
0.557617,0.507812,-0.158386
0.541504,0.602051,-0.103607
0.463623,0.510254,0.00397921
0.476562,0.405518,-0.172882
0.480713,0.516113,-0.22049
0.472412,0.615723,-0.171967
0.375244,0.509277,-0.0437546
0.370361,0.373779,-0.0444794
0.375244,0.277832,-0.0316429
0.383057,0.190308,0.00326872
