0.482178,0.79541,7.80821e-05
0.611816,0.675293,-0.0113106
0.640625,0.523438,-0.0797272
0.541504,0.460205,-0.193634
0.443848,0.522461,-0.301361
0.555176,0.418457,0.107346
0.526855,0.297363,-0.00533104
0.564941,0.350586,-0.136108
0.578613,0.429688,-0.211182
0.479248,0.426758,0.0540924
0.449463,0.282227,-0.0384903
0.495117,0.359619,-0.114212
0.503418,0.448975,-0.134583
0.404541,0.461426,-0.0211716
0.370117,0.314697,-0.13504
0.427002,0.404785,-0.171814
0.431396,0.487305,-0.156021
0.333252,0.518066,-0.0991058
0.334229,0.401855,-0.158844
0.381592,0.467285,-0.163574
0.384521,0.534668,-0.145798
