0.472412,0.773438,6.18771e-05
0.545898,0.729004,-0.246124
0.562988,0.623047,-0.359192
0.541992,0.54541,-0.408936
0.523926,0.480713,-0.445862
0.516602,0.444092,-0.351868
0.51123,0.317139,-0.467529
0.510742,0.222778,-0.549927
0.500488,0.132935,-0.613403
0.455566,0.438232,-0.267487
0.44043,0.338135,-0.397034
0.447754,0.272949,-0.491943
0.441162,0.217285,-0.558472
0.405762,0.456543,-0.187378
0.404297,0.409424,-0.321045
0.433105,0.485352,-0.37323
0.43335,0.54834,-0.390015
0.36499,0.481934,-0.120392
0.361328,0.444824,-0.224762
0.371338,0.475098,-0.262451
0.361328,0.508301,-0.269623
