0.484619,0.814941,8.74698e-05
0.604492,0.80127,-0.211029
0.697266,0.704102,-0.299835
0.766113,0.615234,-0.335999
0.797852,0.498291,-0.342712
0.474121,0.549805,-0.283203
0.509277,0.416992,-0.319519
0.584961,0.40918,-0.32074
0.639648,0.418213,-0.325317
0.435547,0.522461,-0.167084
0.424072,0.317383,-0.231781
0.44458,0.199463,-0.264587
0.452637,0.112061,-0.292511
0.427979,0.518555,-0.0550842
0.484375,0.368652,-0.0914001
0.58252,0.376221,-0.103607
0.63623,0.407227,-0.11322
0.432861,0.515625,0.0419235
0.495361,0.411377,0.0285912
0.55957,0.401367,0.0185585
0.591309,0.415771,0.00790596
