0.46875,0.839355,9.68575e-05
0.61084,0.79248,-0.0537109
0.716797,0.681641,-0.119019
0.796387,0.570312,-0.176544
0.87207,0.474121,-0.246735
0.483154,0.55127,-0.196838
0.530273,0.393311,-0.277405
0.609863,0.304688,-0.321655
0.700684,0.248169,-0.350037
0.425293,0.528809,-0.205841
0.488037,0.357422,-0.31189
0.600586,0.264648,-0.36377
0.713379,0.215454,-0.392151
0.397949,0.529297,-0.213013
0.450195,0.354736,-0.295563
0.559082,0.263916,-0.336304
0.665039,0.221558,-0.35614
0.387939,0.54834,-0.221863
0.428223,0.416016,-0.291443
0.498535,0.33374,-0.341187
0.577148,0.287842,-0.379333
