0.497559,0.758789,9.69321e-05
0.649414,0.646484,0.0911713
0.730469,0.528809,0.137253
0.772461,0.412598,0.142517
0.765625,0.284424,0.142593
0.499268,0.450928,0.362244
0.511719,0.329834,0.411377
0.586426,0.269043,0.371704
0.65918,0.260254,0.329285
0.443115,0.424561,0.296936
0.47998,0.264648,0.334167
0.592285,0.197388,0.249786
0.682617,0.21228,0.176849
0.40332,0.406006,0.217285
0.447021,0.247559,0.256348
0.55957,0.188599,0.205841
0.647949,0.196777,0.158081
0.376709,0.393066,0.140762
0.430908,0.256592,0.14534
0.51709,0.202271,0.115051
0.594238,0.199829,0.0840759
