0.41626,0.839844,8.73208e-05
0.603027,0.800293,-0.0974274
0.729492,0.65625,-0.199738
0.709473,0.492432,-0.309296
0.621094,0.405518,-0.429382
0.699707,0.530273,-0.0862122
0.77002,0.383789,-0.272064
0.802734,0.277344,-0.430908
0.820312,0.202881,-0.527039
0.57373,0.503418,-0.10643
0.59082,0.344482,-0.271606
0.596191,0.335205,-0.367737
0.598145,0.36792,-0.427246
0.453125,0.501465,-0.149384
0.484131,0.38916,-0.321045
0.495117,0.526367,-0.35614
0.486084,0.643555,-0.354614
0.325195,0.526855,-0.202789
0.369385,0.421631,-0.332031
0.400879,0.544434,-0.370789
0.399414,0.649414,-0.393372
