0.522949,0.787598,0.00011161
0.658691,0.659668,-0.085907
0.732422,0.493652,-0.166016
0.711426,0.350098,-0.235748
0.648438,0.247681,-0.263214
0.597168,0.420166,-0.0488663
0.549316,0.27832,-0.139847
0.58252,0.385742,-0.180664
0.611816,0.481445,-0.17746
0.497559,0.460449,-0.0595093
0.451172,0.322266,-0.201111
0.504883,0.457031,-0.245056
0.533203,0.553223,-0.232391
0.404297,0.519531,-0.0842285
0.359131,0.387695,-0.208588
0.428223,0.512207,-0.223999
0.46875,0.596191,-0.19928
0.316406,0.59082,-0.11055
0.292725,0.497559,-0.156021
0.354736,0.580078,-0.152893
0.39502,0.642578,-0.134659
