0.451416,0.769043,8.93325e-05
0.614258,0.710449,-0.169373
0.671875,0.601074,-0.380859
0.664062,0.499023,-0.541077
0.637207,0.435791,-0.689697
0.608887,0.592285,-0.748901
0.563965,0.413818,-0.975342
0.540527,0.29834,-1.0437
0.525391,0.213257,-1.07727
0.48584,0.625488,-0.733643
0.457031,0.425049,-1.04492
0.435059,0.285645,-1.12915
0.42334,0.182007,-1.18774
0.376953,0.663086,-0.679932
0.346436,0.478271,-0.900269
0.350586,0.355713,-0.941772
0.368164,0.269043,-0.974731
0.285156,0.693359,-0.623779
0.271484,0.571289,-0.812988
0.284424,0.508301,-0.909424
0.302246,0.47168,-0.986938
