0.594727,0.810547,8.00937e-05
0.680664,0.699219,-0.13176
0.70459,0.554199,-0.214233
0.605957,0.452881,-0.279694
0.498047,0.439209,-0.328674
0.67041,0.445557,-0.108109
0.655273,0.289551,-0.218964
0.622559,0.169189,-0.318298
0.595703,0.0722046,-0.384827
0.568359,0.477783,-0.102997
0.481445,0.389404,-0.228424
0.51123,0.48877,-0.270691
0.561035,0.577637,-0.271301
0.484131,0.534668,-0.118408
0.407959,0.467041,-0.232849
0.463379,0.5625,-0.263519
0.526367,0.631348,-0.259857
0.417236,0.607422,-0.148392
0.348145,0.556641,-0.225983
0.401611,0.618652,-0.255432
0.468018,0.661133,-0.270538
