0.480713,0.834473,6.7465e-05
0.608887,0.764648,-0.0683975
0.680664,0.624512,-0.112762
0.617188,0.518066,-0.167847
0.51123,0.484131,-0.207977
0.608398,0.494873,0.0193977
0.633301,0.349121,-0.0323105
0.643555,0.256836,-0.0674057
0.652832,0.169678,-0.0854492
0.523438,0.488281,-0.0139141
0.561035,0.324219,-0.0756836
0.581543,0.218506,-0.118942
0.598633,0.125732,-0.13382
0.442139,0.517578,-0.0613022
0.504883,0.432129,-0.17334
0.53418,0.539062,-0.200958
0.536621,0.625977,-0.191956
0.365479,0.565918,-0.118103
0.437256,0.496094,-0.223541
0.479248,0.567383,-0.252686
0.495605,0.641113,-0.251465
