0.507324,0.739258,9.43244e-05
0.655273,0.665527,-0.120621
0.750488,0.529785,-0.211639
0.788086,0.406982,-0.287018
0.826172,0.301025,-0.343933
0.570801,0.378662,-0.135803
0.522461,0.248657,-0.270538
0.476074,0.157471,-0.386353
0.427734,0.0692749,-0.470581
0.474121,0.403809,-0.148544
0.442383,0.293945,-0.354004
0.492432,0.434814,-0.409241
0.520508,0.533203,-0.407104
0.383301,0.45166,-0.179596
0.351807,0.356934,-0.357361
0.415771,0.487793,-0.376892
0.449707,0.5625,-0.35553
0.301514,0.515625,-0.218201
0.275146,0.441162,-0.35675
0.33667,0.527832,-0.378418
0.378174,0.586426,-0.37323
