0.468506,0.823242,9.40263e-05
0.590332,0.773926,0.0279427
0.685547,0.685547,0.0437927
0.757812,0.606934,0.0333023
0.80127,0.509766,0.0118637
0.538574,0.530762,0.167084
0.619141,0.455322,0.106125
0.698242,0.451416,-0.00621796
0.758789,0.47583,-0.0783539
0.485107,0.483154,0.119781
0.521484,0.358398,0.140533
0.612793,0.306641,0.0956726
0.702148,0.294678,0.067215
0.425537,0.471191,0.051918
0.400635,0.338867,0.0830841
0.459717,0.263184,0.059166
0.533203,0.218872,0.0341415
0.375488,0.49292,-0.021534
0.29834,0.39502,-0.0209236
0.297607,0.333984,-0.0363541
0.332275,0.297119,-0.0452805
