0.538086,0.850586,3.65265e-05
0.438721,0.819824,-0.205688
0.3479,0.735352,-0.295105
0.262207,0.644531,-0.319824
0.180664,0.544922,-0.340576
0.523438,0.54541,-0.293121
0.419189,0.396484,-0.345154
0.333984,0.359863,-0.368652
0.276367,0.34668,-0.372009
0.532227,0.526855,-0.16449
0.411133,0.372559,-0.216522
0.302246,0.380615,-0.240021
0.243042,0.40625,-0.254669
0.522461,0.529785,-0.0342751
0.449951,0.395996,-0.0479126
0.351807,0.383057,-0.0572205
0.280029,0.400635,-0.0703812
0.503906,0.537109,0.0831604
0.46582,0.422852,0.0905609
0.418213,0.374268,0.0966644
0.377197,0.358398,0.100708
