0.478516,0.848145,6.85081e-05
0.564453,0.797852,-0.149078
0.598145,0.706543,-0.253296
0.538086,0.638672,-0.342712
0.446045,0.619629,-0.4245
0.552246,0.516113,-0.145264
0.511719,0.351318,-0.203247
0.46875,0.260254,-0.259094
0.420898,0.188965,-0.298309
0.474365,0.514648,-0.114975
0.435791,0.337402,-0.176239
0.39624,0.228149,-0.238037
0.349365,0.137085,-0.279541
0.408447,0.54541,-0.0954437
0.365967,0.393311,-0.155182
0.332275,0.291748,-0.198822
0.293213,0.201172,-0.21637
0.350098,0.604004,-0.0878143
0.311523,0.493408,-0.13855
0.285889,0.414062,-0.168152
0.260498,0.332275,-0.178223
