0.487061,0.844727,8.52346e-05
0.644531,0.733887,-0.0614166
0.728516,0.555664,-0.125961
0.617188,0.438232,-0.212708
0.475342,0.45166,-0.265808
0.66748,0.459961,0.0957489
0.609375,0.36084,-0.0930786
0.577148,0.438232,-0.184326
0.57666,0.505371,-0.17868
0.539551,0.480957,0.0694656
0.466553,0.374512,-0.118179
0.470703,0.4729,-0.167847
0.494873,0.546875,-0.119247
0.430908,0.523926,0.0110912
0.360596,0.478027,-0.19165
0.399414,0.606445,-0.195618
0.440674,0.667969,-0.119705
0.335205,0.585449,-0.0544357
0.289551,0.532227,-0.126343
0.328613,0.628906,-0.128479
0.364746,0.674805,-0.0865936
