0.476074,0.82373,9.64105e-05
0.626465,0.743652,-0.108719
0.716309,0.615723,-0.124893
0.776855,0.493652,-0.146942
0.825195,0.398926,-0.138702
0.550293,0.519043,-0.0137424
0.516113,0.429932,-0.141907
0.524902,0.519043,-0.190887
0.539551,0.589355,-0.162811
0.446533,0.54834,-0.00789642
0.409668,0.482178,-0.183716
0.435059,0.583984,-0.253754
0.4646,0.651855,-0.243835
0.352783,0.59082,-0.0315094
0.310547,0.52002,-0.175934
0.347168,0.617188,-0.240479
0.382324,0.689941,-0.243225
0.274902,0.645996,-0.0631714
0.212158,0.541504,-0.102463
0.174194,0.480225,-0.140762
0.143677,0.419434,-0.158539
