0.440918,0.827637,5.98654e-05
0.54248,0.777344,-0.11734
0.579102,0.671875,-0.190582
0.492432,0.566406,-0.252838
0.400391,0.492188,-0.309753
0.595703,0.51416,-0.0517273
0.655273,0.373535,-0.128555
0.689453,0.276855,-0.182343
0.711914,0.18811,-0.200806
0.498779,0.487549,-0.0643921
0.498779,0.324463,-0.0924683
0.490234,0.212158,-0.143051
0.477295,0.11969,-0.168762
0.415283,0.504395,-0.0936127
0.362549,0.374023,-0.150986
0.32251,0.268066,-0.220947
0.289795,0.175171,-0.263367
0.339844,0.553223,-0.138702
0.339111,0.48291,-0.209808
0.362061,0.532227,-0.253906
0.376709,0.587402,-0.262451
