0.485352,0.79541,7.6443e-05
0.599609,0.73291,-0.106354
0.648438,0.582031,-0.17807
0.583984,0.466553,-0.249176
0.47998,0.425781,-0.303497
0.568359,0.453369,-0.120163
0.53418,0.288086,-0.227661
0.49707,0.1698,-0.290833
0.463623,0.0682373,-0.325012
0.477051,0.475342,-0.149307
0.447266,0.291992,-0.259552
0.423828,0.158936,-0.345459
0.404053,0.0429382,-0.404358
0.395752,0.533691,-0.189972
0.400146,0.437988,-0.356445
0.464111,0.535156,-0.370178
0.504883,0.614258,-0.348816
0.323975,0.609863,-0.238495
0.354736,0.543945,-0.366516
0.417236,0.61377,-0.368652
0.457764,0.67627,-0.34668
