0.563477,0.833496,3.31923e-05
0.427734,0.835938,-0.303192
0.313721,0.750488,-0.446777
0.221191,0.647461,-0.495911
0.140015,0.529297,-0.538025
0.613281,0.612793,-0.52002
0.509766,0.438232,-0.631714
0.384277,0.348877,-0.672607
0.294678,0.292236,-0.69397
0.652832,0.565918,-0.362854
0.498779,0.375732,-0.470886
0.367676,0.405518,-0.448608
0.315674,0.445068,-0.429993
0.652832,0.52832,-0.214539
0.50293,0.395264,-0.317993
0.425049,0.478271,-0.283356
0.428467,0.549805,-0.23819
0.636719,0.494141,-0.083847
0.521973,0.428223,-0.163574
0.463867,0.475098,-0.150528
0.458984,0.523438,-0.115738
