0.52002,0.774902,8.56817e-05
0.642578,0.618652,-0.0651169
0.652832,0.427734,-0.129547
0.546875,0.31543,-0.213318
0.4104,0.26001,-0.311584
0.567383,0.356201,0.055275
0.521973,0.29834,-0.017643
0.478516,0.263428,-0.0788116
0.454346,0.244263,-0.117798
0.468262,0.374512,0.0323296
0.42749,0.302734,-0.0475693
0.407471,0.277832,-0.118484
0.40625,0.266113,-0.142975
0.385254,0.415283,-0.0111389
0.380615,0.341553,-0.121918
0.452148,0.43457,-0.164795
0.505859,0.511719,-0.153198
0.318604,0.48291,-0.059166
0.35791,0.417969,-0.173035
0.431152,0.483643,-0.195007
0.486572,0.550781,-0.175934
