0.476807,0.806152,7.97957e-05
0.576172,0.725586,0.158539
0.614258,0.614746,0.186157
0.638184,0.536621,0.180206
0.672852,0.473389,0.177765
0.487305,0.456299,0.0351715
0.578613,0.301514,0.00906944
0.619629,0.195312,0.0158405
0.64209,0.100769,0.00509262
0.472656,0.476318,-0.0907898
0.628906,0.319336,-0.157623
0.71875,0.221191,-0.153961
0.791016,0.149048,-0.144196
0.486328,0.524902,-0.20874
0.675293,0.44458,-0.236664
0.800293,0.501465,-0.142746
0.869141,0.562988,-0.075531
0.525391,0.581055,-0.324097
0.644043,0.474365,-0.367432
0.714355,0.432373,-0.349426
0.762207,0.414062,-0.333557
