0.457275,0.791016,6.36652e-05
0.451904,0.732422,0.198669
0.470215,0.659668,0.325012
0.495117,0.588379,0.417175
0.525879,0.520996,0.505676
0.395752,0.510254,0.330811
0.439697,0.388672,0.457764
0.48999,0.368408,0.569458
0.53125,0.371094,0.661621
0.419434,0.488037,0.273895
0.464844,0.35498,0.40863
0.521484,0.346436,0.530396
0.568359,0.348877,0.613708
0.463379,0.483154,0.218201
0.505859,0.365967,0.327759
0.553711,0.366211,0.438232
0.594727,0.377441,0.510559
0.519043,0.493652,0.174103
0.5625,0.39917,0.262451
0.598145,0.388184,0.339355
0.631836,0.396729,0.392761
