0.470459,0.834473,9.59635e-05
0.605469,0.769531,-0.127792
0.694824,0.639648,-0.206909
0.654297,0.532227,-0.299377
0.541504,0.510742,-0.356445
0.650879,0.481934,-0.0525665
0.642578,0.366455,-0.253754
0.616211,0.475586,-0.302429
0.608887,0.541504,-0.244293
0.543457,0.471191,-0.0511169
0.526855,0.364502,-0.279694
0.524414,0.50293,-0.28595
0.535156,0.567871,-0.196228
0.443115,0.482422,-0.0845337
0.427734,0.383545,-0.28595
0.44751,0.51123,-0.298309
0.466553,0.593262,-0.238495
0.353271,0.50293,-0.134964
0.333984,0.375,-0.174866
0.325195,0.296387,-0.196533
0.324463,0.207153,-0.193176
