0.520996,0.772949,6.33672e-05
0.62793,0.708008,-0.150146
0.646973,0.586914,-0.229034
0.525879,0.504395,-0.286255
0.407227,0.457764,-0.324097
0.626465,0.415283,-0.120697
0.661621,0.264893,-0.200348
0.674316,0.15918,-0.246735
0.680664,0.0595398,-0.266724
0.516602,0.412109,-0.11528
0.499268,0.248169,-0.157471
0.475098,0.127441,-0.206757
0.447998,0.0225677,-0.229797
0.427002,0.455322,-0.125351
0.382568,0.31665,-0.215454
0.344971,0.208008,-0.275574
0.309326,0.103149,-0.297089
0.35376,0.529785,-0.149231
0.371826,0.476807,-0.246277
0.418457,0.53125,-0.263672
0.452148,0.583008,-0.236969
